,target,data,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,EMCI,validation,23,"M,F",0.4606413994169096,0.40514469453376206,0.4574434673366834,,0.4999825516471245,0.3772455089820359,0.4375,0.1323510855436325,50,207462,7
362,EMCI,validation,362,"M,F",0.478134110787172,0.49859943977591037,0.49746998883305416,,0.4999825516471245,0.41784037558685444,0.6180555555555556,0.09236500412225723,50,207462,7
191,EMCI,validation,191,"M,F",0.5189504373177842,0.49230769230769234,0.5240089335566722,0.17224164067100137,0.4999825516471245,0.4419889502762431,0.5555555555555556,0.16906236112117767,50,207462,7
80,EMCI,validation,80,"M,F",0.5364431486880467,0.4717607973421927,0.5304473757677275,0.15923134874210526,0.4999825516471245,0.45222929936305734,0.4930555555555556,0.19809676706790924,50,207462,7
769,EMCI,validation,769,"M,F",0.5276967930029155,0.5120481927710844,0.5363449190396427,0.18738347669361563,0.4999825516471245,0.4521276595744681,0.5902777777777778,0.09733428061008453,50,207462,7
328,EMCI,validation,328,"M,F",0.4897959183673469,0.47129909365558914,0.4969639865996649,,0.4999825516471245,0.41711229946524064,0.5416666666666666,0.07416297495365143,50,207462,7
204,EMCI,validation,204,"M,F",0.45481049562682213,0.46418338108882523,0.46969221105527637,,0.4999825516471245,0.3951219512195122,0.5625,0.09612727165222168,25,207462,7
281,EMCI,validation,281,"M,F",0.43731778425655976,0.42729970326409494,0.4459798994974874,,0.4999825516471245,0.37305699481865284,0.5,0.13173998892307281,22,207462,7
841,EMCI,validation,841,"M,F",0.5189504373177842,0.5244956772334294,0.5345651870463428,0.1975445555890665,0.4999825516471245,0.4482758620689655,0.6319444444444444,0.0869896337389946,30,207462,7
31,EMCI,validation,31,"M,F",0.48104956268221577,0.5,0.49998255164712446,,0.4999825516471245,0.419811320754717,0.6180555555555556,0.08691632747650146,50,207462,7
